date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2012-07-18T21:53:18 1.01623e+00 1.48834e+00 1.93622e-06 6.13043e-01 1.21467e-12 2.94493e+02 3.31672e+01 -3.07912e+01 -1.54909e+00 -4.45120e+00 3.87525e+00 
2012-07-18T22:03:18 1.01623e+00 1.48833e+00 1.89206e-06 6.45666e-01 1.22632e-12 2.93914e+02 3.24023e+01 -3.07588e+01 -1.52250e+00 -4.43970e+00 3.86298e+00 
2012-07-18T22:13:18 1.01623e+00 1.48832e+00 1.84789e-06 6.86028e-01 1.23854e-12 2.93328e+02 3.16264e+01 -3.07294e+01 -1.49600e+00 -4.42662e+00 3.85204e+00 
2012-07-18T22:23:18 1.01623e+00 1.48831e+00 1.80373e-06 7.34727e-01 1.25142e-12 2.92738e+02 3.08463e+01 -3.07063e+01 -1.46959e+00 -4.41228e+00 3.84238e+00 
2012-07-18T22:33:18 1.01622e+00 1.48830e+00 1.75957e-06 7.92179e-01 1.26525e-12 2.92152e+02 3.00657e+01 -3.06922e+01 -1.44328e+00 -4.39698e+00 3.83360e+00 
2012-07-18T22:43:18 1.01622e+00 1.48829e+00 1.71541e-06 8.58541e-01 1.27969e-12 2.91575e+02 2.92872e+01 -3.06885e+01 -1.41708e+00 -4.38098e+00 3.82582e+00 
2012-07-18T22:53:18 1.01622e+00 1.48828e+00 1.67125e-06 9.33690e-01 1.29478e-12 2.91013e+02 2.85133e+01 -3.06921e+01 -1.39099e+00 -4.36446e+00 3.81891e+00 
2012-07-18T23:03:18 1.01622e+00 1.48827e+00 1.62709e-06 1.01726e+00 1.31047e-12 2.90472e+02 2.77479e+01 -3.06999e+01 -1.36499e+00 -4.34753e+00 3.81291e+00 
2012-07-18T23:13:18 1.01622e+00 1.48826e+00 1.58292e-06 1.10868e+00 1.32637e-12 2.89953e+02 2.69961e+01 -3.07079e+01 -1.33912e+00 -4.33027e+00 3.80772e+00 
2012-07-18T23:23:18 1.01622e+00 1.48824e+00 1.53876e-06 1.20725e+00 1.34223e-12 2.89455e+02 2.62634e+01 -3.07130e+01 -1.31342e+00 -4.31279e+00 3.80305e+00 
2012-07-18T23:33:18 1.01622e+00 1.48823e+00 1.49460e-06 1.31217e+00 1.35776e-12 2.88979e+02 2.55560e+01 -3.07130e+01 -1.28790e+00 -4.29517e+00 3.79854e+00 
2012-07-18T23:43:18 1.01622e+00 1.48822e+00 1.45044e-06 1.42253e+00 1.37305e-12 2.88525e+02 2.48801e+01 -3.07035e+01 -1.26250e+00 -4.27761e+00 3.79370e+00 
2012-07-18T23:53:18 1.01622e+00 1.48821e+00 1.40627e-06 1.53750e+00 1.38819e-12 2.88093e+02 2.42416e+01 -3.06839e+01 -1.23720e+00 -4.26038e+00 3.78825e+00 
2012-07-19T00:03:18 1.01622e+00 1.48820e+00 1.36211e-06 1.65629e+00 1.40307e-12 2.87679e+02 2.36459e+01 -3.06544e+01 -1.21194e+00 -4.24366e+00 3.78233e+00 
2012-07-19T00:13:18 1.01622e+00 1.48819e+00 1.31795e-06 1.77823e+00 1.41773e-12 2.87281e+02 2.30981e+01 -3.06152e+01 -1.18672e+00 -4.22799e+00 3.77596e+00 
2012-07-19T00:23:18 1.01622e+00 1.48818e+00 1.27379e-06 1.90276e+00 1.43237e-12 2.86893e+02 2.26015e+01 -3.05702e+01 -1.16151e+00 -4.21358e+00 3.76902e+00 
2012-07-19T00:33:18 1.01622e+00 1.48817e+00 1.22962e-06 2.02947e+00 1.44726e-12 2.86507e+02 2.21590e+01 -3.05150e+01 -1.13628e+00 -4.20067e+00 3.76101e+00 
2012-07-19T00:43:18 1.01622e+00 1.48816e+00 1.18546e-06 2.15812e+00 1.46211e-12 2.86116e+02 2.17718e+01 -3.04384e+01 -1.11107e+00 -4.18972e+00 3.75119e+00 
2012-07-19T00:53:18 1.01622e+00 1.48814e+00 1.14130e-06 2.28857e+00 1.47749e-12 2.85714e+02 2.14395e+01 -3.03226e+01 -1.08576e+00 -4.18005e+00 3.73886e+00 
2012-07-19T01:03:18 1.01622e+00 1.48813e+00 1.09714e-06 2.42064e+00 1.49226e-12 2.85295e+02 2.11626e+01 -3.01438e+01 -1.06027e+00 -4.17220e+00 3.72342e+00 
2012-07-19T01:13:18 1.01622e+00 1.48812e+00 1.05298e-06 2.55427e+00 1.50727e-12 2.84862e+02 2.09357e+01 -2.98781e+01 -1.03457e+00 -4.16566e+00 3.70420e+00 
2012-07-19T01:23:18 1.01622e+00 1.48811e+00 1.00882e-06 2.68935e+00 1.52312e-12 2.84419e+02 2.07540e+01 -2.95060e+01 -1.00864e+00 -4.16144e+00 3.68035e+00 
2012-07-19T01:33:18 1.01622e+00 1.48810e+00 9.64664e-07 2.82573e+00 1.54033e-12 2.83973e+02 2.06157e+01 -2.90136e+01 -9.82426e-01 -4.16124e+00 3.65094e+00 
2012-07-19T01:43:18 1.01622e+00 1.48809e+00 9.20503e-07 2.96322e+00 1.55949e-12 2.83527e+02 2.05126e+01 -2.83974e+01 -9.55758e-01 -4.16667e+00 3.61518e+00 
2012-07-19T01:53:18 1.01622e+00 1.48808e+00 8.76341e-07 3.10159e+00 1.58089e-12 2.83085e+02 2.04413e+01 -2.76627e+01 -9.28407e-01 -4.17926e+00 3.57260e+00 
2012-07-19T02:03:18 1.01621e+00 1.48807e+00 8.32179e-07 3.24069e+00 1.60457e-12 2.82646e+02 2.03901e+01 -2.68222e+01 -9.00285e-01 -4.19884e+00 3.52332e+00 
2012-07-19T02:13:18 1.01621e+00 1.48806e+00 7.88017e-07 3.38042e+00 1.63110e-12 2.82211e+02 2.03570e+01 -2.58941e+01 -8.71435e-01 -4.22409e+00 3.46799e+00 
2012-07-19T02:23:18 1.01621e+00 1.48805e+00 7.43855e-07 3.52072e+00 1.65998e-12 2.81777e+02 2.03549e+01 -2.48995e+01 -8.42028e-01 -4.25301e+00 3.40778e+00 
2012-07-19T02:33:18 1.01621e+00 1.48803e+00 6.99692e-07 3.66157e+00 1.69082e-12 2.81343e+02 2.04017e+01 -2.38593e+01 -8.12318e-01 -4.28347e+00 3.34415e+00 
2012-07-19T02:43:18 1.01621e+00 1.48802e+00 6.55529e-07 3.80301e+00 1.72326e-12 2.80908e+02 2.05156e+01 -2.27931e+01 -7.82564e-01 -4.31378e+00 3.27871e+00 
2012-07-19T02:53:18 1.01621e+00 1.48801e+00 6.11367e-07 3.94513e+00 1.75714e-12 2.80474e+02 2.07074e+01 -2.17180e+01 -7.53000e-01 -4.34282e+00 3.21294e+00 
2012-07-19T03:03:18 1.01621e+00 1.48800e+00 5.67204e-07 4.08796e+00 1.79193e-12 2.80043e+02 2.09760e+01 -2.06488e+01 -7.23833e-01 -4.36988e+00 3.14813e+00 
2012-07-19T03:13:18 1.01621e+00 1.48799e+00 5.23042e-07 4.23156e+00 1.82710e-12 2.79618e+02 2.13156e+01 -1.95982e+01 -6.95230e-01 -4.39459e+00 3.08534e+00 
2012-07-19T03:23:18 1.01621e+00 1.48798e+00 4.78879e-07 4.37593e+00 1.86227e-12 2.79203e+02 2.17107e+01 -1.85767e+01 -6.67319e-01 -4.41665e+00 3.02534e+00 
2012-07-19T03:33:18 1.01621e+00 1.48797e+00 4.34717e-07 4.52109e+00 1.89708e-12 2.78801e+02 2.21397e+01 -1.75929e+01 -6.40206e-01 -4.43592e+00 2.96866e+00 
2012-07-19T03:43:18 1.01621e+00 1.48796e+00 3.90555e-07 4.66700e+00 1.93159e-12 2.78412e+02 2.25795e+01 -1.66541e+01 -6.13968e-01 -4.45220e+00 2.91563e+00 
2012-07-19T03:53:18 1.01621e+00 1.48795e+00 3.46393e-07 4.81365e+00 1.96534e-12 2.78039e+02 2.30094e+01 -1.57660e+01 -5.88664e-01 -4.46539e+00 2.86646e+00 
2012-07-19T04:03:18 1.01621e+00 1.48793e+00 3.02230e-07 4.96100e+00 1.99796e-12 2.77680e+02 2.34137e+01 -1.49329e+01 -5.64309e-01 -4.47551e+00 2.82122e+00 
2012-07-19T04:13:18 1.01621e+00 1.48792e+00 2.58068e-07 5.10905e+00 2.03013e-12 2.77338e+02 2.37824e+01 -1.41575e+01 -5.40886e-01 -4.48262e+00 2.77989e+00 
2012-07-19T04:23:18 1.01621e+00 1.48791e+00 2.13908e-07 5.25777e+00 2.06113e-12 2.77010e+02 2.41111e+01 -1.34411e+01 -5.18374e-01 -4.48701e+00 2.74240e+00 
2012-07-19T04:33:18 1.01621e+00 1.48790e+00 1.69749e-07 5.40718e+00 2.09107e-12 2.76696e+02 2.43987e+01 -1.27841e+01 -4.96713e-01 -4.48873e+00 2.70868e+00 
2012-07-19T04:43:18 1.01621e+00 1.48789e+00 1.25589e-07 5.55728e+00 2.12038e-12 2.76394e+02 2.46471e+01 -1.21853e+01 -4.75835e-01 -4.48795e+00 2.67862e+00 
2012-07-19T04:53:18 1.01621e+00 1.48788e+00 8.14301e-08 5.70812e+00 2.14961e-12 2.76104e+02 2.48592e+01 -1.16425e+01 -4.55663e-01 -4.48489e+00 2.65203e+00 
2012-07-19T05:03:18 1.01621e+00 1.48787e+00 3.72705e-08 5.85974e+00 2.18022e-12 2.75824e+02 2.50388e+01 -1.11529e+01 -4.36124e-01 -4.47978e+00 2.62869e+00 
2012-07-19T05:13:18 1.01621e+00 1.48786e+00 -6.88925e-09 6.01225e+00 2.21232e-12 2.75552e+02 2.51896e+01 -1.07134e+01 -4.17177e-01 -4.47306e+00 2.60842e+00 
2012-07-19T05:23:18 1.01621e+00 1.48785e+00 -5.10500e-08 6.16577e+00 2.24570e-12 2.75285e+02 2.53152e+01 -1.03205e+01 -3.98798e-01 -4.46495e+00 2.59094e+00 
2012-07-19T05:33:18 1.01620e+00 1.48783e+00 -9.52116e-08 6.32046e+00 2.28042e-12 2.75020e+02 2.54190e+01 -9.97069e+00 -3.80944e-01 -4.45575e+00 2.57596e+00 
2012-07-19T05:43:18 1.01620e+00 1.48782e+00 -1.39374e-07 6.47647e+00 2.31631e-12 2.74755e+02 2.55040e+01 -9.66019e+00 -3.63609e-01 -4.44567e+00 2.56326e+00 
2012-07-19T05:53:18 1.01620e+00 1.48781e+00 -1.83536e-07 6.63394e+00 2.35334e-12 2.74489e+02 2.55726e+01 -9.38539e+00 -3.46806e-01 -4.43450e+00 2.55246e+00 
2012-07-19T06:03:18 1.01620e+00 1.48780e+00 -2.27698e-07 6.79297e+00 2.39176e-12 2.74222e+02 2.56269e+01 -9.14262e+00 -3.30531e-01 -4.42194e+00 2.54332e+00 
2012-07-19T06:13:18 1.01620e+00 1.48779e+00 -2.71861e-07 6.95359e+00 2.43193e-12 2.73953e+02 2.56690e+01 -8.92847e+00 -3.14825e-01 -4.40739e+00 2.53540e+00 
2012-07-19T06:23:18 1.01620e+00 1.48778e+00 -3.16023e-07 7.11572e+00 2.47436e-12 2.73685e+02 2.57003e+01 -8.73947e+00 -2.99683e-01 -4.39048e+00 2.52853e+00 
2012-07-19T06:33:18 1.01620e+00 1.48777e+00 -3.60185e-07 7.27916e+00 2.51948e-12 2.73419e+02 2.57225e+01 -8.57202e+00 -2.85082e-01 -4.37097e+00 2.52273e+00 
2012-07-19T06:43:18 1.01620e+00 1.48776e+00 -4.04348e-07 7.44359e+00 2.56771e-12 2.73157e+02 2.57370e+01 -8.42278e+00 -2.70982e-01 -4.34881e+00 2.51794e+00 
2012-07-19T06:53:18 1.01620e+00 1.48775e+00 -4.48510e-07 7.60859e+00 2.61956e-12 2.72902e+02 2.57449e+01 -8.28865e+00 -2.57316e-01 -4.32418e+00 2.51416e+00 
2012-07-19T07:03:18 1.01620e+00 1.48773e+00 -4.92672e-07 7.77365e+00 2.67543e-12 2.72654e+02 2.57475e+01 -8.16653e+00 -2.44055e-01 -4.29734e+00 2.51101e+00 
2012-07-19T07:13:18 1.01620e+00 1.48772e+00 -5.36835e-07 7.93820e+00 2.73535e-12 2.72415e+02 2.57457e+01 -8.05351e+00 -2.31172e-01 -4.26864e+00 2.50806e+00 
2012-07-19T07:23:18 1.01620e+00 1.48771e+00 -5.80997e-07 8.10173e+00 2.79919e-12 2.72186e+02 2.57406e+01 -7.94684e+00 -2.18620e-01 -4.23846e+00 2.50502e+00 
2012-07-19T07:33:18 1.01620e+00 1.48770e+00 -6.25159e-07 8.26375e+00 2.86697e-12 2.71966e+02 2.57328e+01 -7.84386e+00 -2.06341e-01 -4.20720e+00 2.50169e+00 
2012-07-19T07:43:18 1.01620e+00 1.48769e+00 -6.69322e-07 8.42387e+00 2.93878e-12 2.71754e+02 2.57232e+01 -7.74200e+00 -1.94259e-01 -4.17525e+00 2.49797e+00 
2012-07-19T07:53:18 1.01620e+00 1.48768e+00 -7.13483e-07 8.58181e+00 3.01450e-12 2.71548e+02 2.57124e+01 -7.63886e+00 -1.82300e-01 -4.14301e+00 2.49388e+00 
2012-07-19T08:03:18 1.01620e+00 1.48767e+00 -7.57643e-07 8.73751e+00 3.09368e-12 2.71348e+02 2.57006e+01 -7.53195e+00 -1.70401e-01 -4.11092e+00 2.48936e+00 
2012-07-19T08:13:18 1.01620e+00 1.48766e+00 -8.01802e-07 8.89106e+00 3.17588e-12 2.71149e+02 2.56879e+01 -7.41844e+00 -1.58499e-01 -4.07938e+00 2.48434e+00 
2012-07-19T08:23:18 1.01620e+00 1.48765e+00 -8.45962e-07 9.04273e+00 3.26068e-12 2.70949e+02 2.56745e+01 -7.29591e+00 -1.46561e-01 -4.04877e+00 2.47851e+00 
2012-07-19T08:33:18 1.01620e+00 1.48763e+00 -8.90121e-07 9.19296e+00 3.34737e-12 2.70746e+02 2.56604e+01 -7.16242e+00 -1.34569e-01 -4.01941e+00 2.47140e+00 
2012-07-19T08:43:18 1.01620e+00 1.48762e+00 -9.34280e-07 9.34237e+00 3.43522e-12 2.70538e+02 2.56460e+01 -7.01624e+00 -1.22539e-01 -3.99159e+00 2.46228e+00 
2012-07-19T08:53:18 1.01620e+00 1.48761e+00 -9.78440e-07 9.49168e+00 3.52355e-12 2.70322e+02 2.56321e+01 -6.85569e+00 -1.10517e-01 -3.96555e+00 2.45030e+00 
2012-07-19T09:03:18 1.01620e+00 1.48760e+00 -1.02260e-06 9.64168e+00 3.61193e-12 2.70098e+02 2.56196e+01 -6.67945e+00 -9.85672e-02 -3.94146e+00 2.43470e+00 
2012-07-19T09:13:18 1.01619e+00 1.48759e+00 -1.06676e-06 9.79315e+00 3.70013e-12 2.69867e+02 2.56096e+01 -6.48635e+00 -8.67697e-02 -3.91935e+00 2.41492e+00 
2012-07-19T09:23:18 1.01619e+00 1.48758e+00 -1.11092e-06 9.94687e+00 3.78810e-12 2.69630e+02 2.56031e+01 -6.27548e+00 -7.52001e-02 -3.89918e+00 2.39077e+00 
2012-07-19T09:33:18 1.01619e+00 1.48757e+00 -1.15509e-06 1.01035e+01 3.87588e-12 2.69388e+02 2.56014e+01 -6.04599e+00 -6.39255e-02 -3.88081e+00 2.36240e+00 
2012-07-19T09:43:18 1.01619e+00 1.48756e+00 -1.19925e-06 1.02635e+01 3.96380e-12 2.69144e+02 2.56053e+01 -5.79760e+00 -5.29944e-02 -3.86395e+00 2.33026e+00 
2012-07-19T09:53:18 1.01619e+00 1.48755e+00 -1.24341e-06 1.04273e+01 4.05222e-12 2.68900e+02 2.56156e+01 -5.52986e+00 -4.24355e-02 -3.84835e+00 2.29503e+00 
2012-07-19T10:03:18 1.01619e+00 1.48753e+00 -1.28757e-06 1.05951e+01 4.14148e-12 2.68657e+02 2.56328e+01 -5.24197e+00 -3.22994e-02 -3.83371e+00 2.25744e+00 
2012-07-19T10:13:18 1.01619e+00 1.48752e+00 -1.33174e-06 1.07670e+01 4.23194e-12 2.68418e+02 2.56568e+01 -4.93370e+00 -2.25879e-02 -3.81978e+00 2.21810e+00 
2012-07-19T10:23:18 1.01619e+00 1.48751e+00 -1.37590e-06 1.09429e+01 4.32402e-12 2.68183e+02 2.56872e+01 -4.60523e+00 -1.32964e-02 -3.80637e+00 2.17753e+00 
2012-07-19T10:33:18 1.01619e+00 1.48750e+00 -1.42006e-06 1.11228e+01 4.41797e-12 2.67952e+02 2.57233e+01 -4.25668e+00 -4.43629e-03 -3.79324e+00 2.13611e+00 
2012-07-19T10:43:18 1.01619e+00 1.48749e+00 -1.46422e-06 1.13062e+01 4.51399e-12 2.67726e+02 2.57639e+01 -3.88892e+00 3.98213e-03 -3.78023e+00 2.09413e+00 
2012-07-19T10:53:18 1.01619e+00 1.48748e+00 -1.50839e-06 1.14930e+01 4.61311e-12 2.67504e+02 2.58076e+01 -3.50349e+00 1.19378e-02 -3.76718e+00 2.05182e+00 
2012-07-19T11:03:18 1.01619e+00 1.48747e+00 -1.55255e-06 1.16829e+01 4.71490e-12 2.67287e+02 2.58529e+01 -3.10263e+00 1.93963e-02 -3.75388e+00 2.00932e+00 
2012-07-19T11:13:18 1.01619e+00 1.48746e+00 -1.59671e-06 1.18754e+01 4.81849e-12 2.67074e+02 2.58981e+01 -2.68933e+00 2.63352e-02 -3.74042e+00 1.96673e+00 
2012-07-19T11:23:18 1.01619e+00 1.48745e+00 -1.64087e-06 1.20703e+01 4.92294e-12 2.66865e+02 2.59420e+01 -2.26707e+00 3.27202e-02 -3.72681e+00 1.92415e+00 
2012-07-19T11:33:18 1.01619e+00 1.48744e+00 -1.68503e-06 1.22669e+01 5.02722e-12 2.66660e+02 2.59831e+01 -1.83974e+00 3.84852e-02 -3.71323e+00 1.88164e+00 
2012-07-19T11:43:18 1.01619e+00 1.48742e+00 -1.72919e-06 1.24649e+01 5.13073e-12 2.66461e+02 2.60205e+01 -1.41139e+00 4.36191e-02 -3.70003e+00 1.83930e+00 
2012-07-19T11:53:18 1.01619e+00 1.48741e+00 -1.77335e-06 1.26636e+01 5.23264e-12 2.66267e+02 2.60535e+01 -9.85868e-01 4.81138e-02 -3.68762e+00 1.79723e+00 
